,seed,n_doc,k,mean_max_envies,better_off,worse_off,max_dual_1,max_dual_2
130,4,60,15,0.008620521752882037,73.33333333333333,0.0,5.5433904902651194e-17,1.9079831070939062
131,4,60,20,0.009338258635822761,73.33333333333333,0.0,0.03224311241724996,1.7613841019622123
132,4,70,1,0.0024746804557779947,74.28571428571429,5.714285714285714,2.27589780293436e-15,6.851952318351247
133,4,70,3,0.00453716595339627,74.28571428571429,5.714285714285714,1.1749252727328286e-16,3.7373903569277918
134,4,70,5,0.005649693042232899,74.28571428571429,5.714285714285714,7.965081240601268e-17,3.0008410138262023
135,4,70,10,0.007248221188442288,74.28571428571429,5.714285714285714,6.511470846020796e-17,2.338752976756201
136,4,70,15,0.008211521015849148,74.28571428571429,5.714285714285714,5.17835668687312e-17,2.0641689129651417
137,4,70,20,0.00890326860973281,74.28571428571429,5.714285714285714,7.925042883870048e-09,1.9036603462497659
138,4,80,1,0.0023460441053961287,70.0,12.5,0.0,7.288541289039835
139,4,80,3,0.004301064733587585,70.0,12.5,2.548992326070296e-16,3.9755675899442733
140,4,80,5,0.005355902552385379,70.0,12.5,7.896357227339244e-17,3.192055197839995
141,4,80,10,0.006871367983098381,70.0,12.5,6.115326362629565e-17,2.488432350362438
142,4,80,15,0.0077882752201942,70.0,12.5,5.111871656171188e-17,2.1965222456113245
143,4,80,20,0.008440421109272869,70.0,12.5,2.678004850339108e-17,2.025868902616045
144,4,90,1,0.0022036831444952887,71.11111111111111,15.555555555555555,0.0,7.542390996220824
145,4,90,3,0.004039976341912785,71.11111111111111,15.555555555555555,1.1615151980698987e-16,4.11395770352195
146,4,90,5,0.005030432939430284,71.11111111111111,15.555555555555555,8.179400118140615e-17,3.3031380909948718
147,4,90,10,0.006453992273385495,71.11111111111111,15.555555555555555,5.0224737166560325e-17,2.575075771228589
148,4,90,15,0.007310143312054469,71.11111111111111,15.555555555555555,4.5647112166887954e-17,2.27299336748088
149,4,90,20,0.007926187090571756,71.11111111111111,15.555555555555555,4.058407568416502e-17,2.096395867222387
150,5,50,1,0.0027080542808208593,78.0,0.0,3.432806711389261e-16,5.915391038503749
151,5,50,3,0.004964461779732257,78.0,0.0,1.1463067075516565e-16,3.22658019651012
152,5,50,5,0.006181701050233284,78.0,0.0,9.369716288405588e-17,2.5906820121990295
153,5,50,10,0.007932264959370374,78.0,0.0,8.445395928528451e-17,2.0196176388534823
154,5,50,15,0.008981955210772427,78.0,0.0,0.032128684601075194,1.7826343882733848
155,5,50,20,0.00973694748572901,76.0,0.0,0.033524923873754844,1.6375570824382992
156,5,60,1,0.0025715964091701455,71.66666666666667,0.0,0.0,6.570478419615597
157,5,60,3,0.0047153390537111985,71.66666666666667,0.0,1.2341382246114307e-16,3.5838941710346037
158,5,60,5,0.005872253487319906,71.66666666666667,0.0,8.643283119438018e-17,2.8775888048522305
159,5,60,10,0.007531456921553928,71.66666666666667,0.0,8.149161604215803e-17,2.2432783488483086
160,5,60,15,0.008533460547770967,71.66666666666667,0.0,3.224803896975903e-17,1.9801162528850127
161,5,60,20,0.009232819504267464,71.66666666666667,0.0,0.03437832788721035,1.8246495693990947
162,5,70,1,0.0024244209884826742,70.0,8.571428571428571,1.1440611729681912e-15,7.075559896652122
163,5,70,3,0.004444765750936457,70.0,8.571428571428571,2.518512563507352e-16,3.8593963078189604
164,5,70,5,0.005535578760368155,70.0,8.571428571428571,8.207865140877214e-17,3.098768630217679
165,5,70,10,0.00710053079498102,70.0,8.571428571428571,3.566148266535496e-17,2.415244390396828
166,5,70,15,0.008045924197532075,70.0,8.571428571428571,4.896630856931703e-08,2.131566686699932
167,5,70,20,0.008715384051030796,70.0,8.571428571428571,0.03757836851097025,1.9623679590061673
168,5,80,1,0.00229892613208471,75.0,8.75,0.0,7.314875234899162
169,5,80,3,0.004214655374490498,75.0,8.75,1.2890474150708375e-16,3.9899144856087685
170,5,80,5,0.0052492195749563614,75.0,8.75,8.461812944586713e-17,3.2035828840629823
171,5,80,10,0.006733668780268485,75.0,8.75,5.897897014600304e-17,2.4974181333309025
172,5,80,15,0.007628331902234667,75.0,8.75,1.0512223352939804e-08,2.20443442728268
173,5,80,20,0.0082709475809904,75.0,8.75,2.6204838431530415e-17,2.033175823672605
174,5,90,1,0.0021550495749294964,73.33333333333333,15.555555555555555,1.5517589328634852e-15,7.700967607120368
175,5,90,3,0.003950638761115884,73.33333333333333,15.555555555555555,1.119175218119857e-16,4.2005283202395685
176,5,90,5,0.004921069460354879,73.33333333333333,15.555555555555555,7.429080313021489e-17,3.3726762067108313
